t,value
1574466506,132120576
1574466507,132120576
1574466508,132120576
1574466509,132120576
1574466510,132120576
1574466511,132120576
1574466512,132120576
1574466513,132120576
1574466514,132120576
1574466515,132120576
1574466516,132120576
1574466517,132120576
1574466518,132120576
1574466519,132120576
1574466520,132120576
1574466521,132120576
1574466522,132120576
1574466523,132120576
1574466524,132120576
1574466525,132120576
1574466526,132120576
1574466527,132120576
1574466528,132120576
1574466529,132120576
1574466530,132120576
1574466531,132120576
1574466532,132120576
1574466533,132120576
1574466534,132120576
1574466535,132120576
1574466536,132120576
1574466537,132120576
1574466538,132120576
1574466539,132120576
1574466540,132120576
1574466541,132120576
1574466542,132120576
1574466543,132120576
1574466544,132120576
1574466545,132120576
1574466546,132120576
1574466547,132120576
1574466548,132120576
1574466549,132120576
1574466550,132120576
1574466551,132120576
1574466552,132120576
1574466553,132120576
1574466554,132120576
1574466555,132120576
1574466556,132120576
1574466557,132120576
1574466558,132120576
1574466559,132120576
1574466560,132120576
1574466561,132120576
1574466562,132120576
1574466563,132120576
1574466564,132120576
1574466565,132120576
1574466566,132120576
1574466567,132120576
1574466568,132120576
1574466569,132120576
1574466570,132120576
1574466571,132120576
1574466572,132120576
1574466573,132120576
1574466574,132120576
1574466575,132120576
1574466576,132120576
1574466577,132120576
1574466578,132120576
1574466579,132120576
1574466580,132120576
1574466581,132120576
1574466582,132120576
1574466583,132120576
1574466584,132120576
1574466585,132120576
1574466586,132120576
1574466587,132120576
1574466588,132120576
1574466589,132120576
1574466590,132120576
1574466591,132120576
1574466592,132120576
1574466593,132120576
1574466594,132120576
1574466595,132120576
1574466596,132120576
1574466597,132120576
1574466598,132120576
1574466599,132120576
1574466600,132120576
1574466601,132120576
1574466602,132120576
1574466603,132120576
1574466604,132120576
1574466605,132120576
1574466606,132120576
1574466607,132120576
1574466608,132120576
1574466609,132120576
1574466610,132120576
1574466611,132120576
1574466612,132120576
1574466613,132120576
1574466614,132120576
1574466615,132120576
1574466616,132120576
1574466617,132120576
1574466618,132120576
1574466619,132120576
1574466620,132120576
1574466621,132120576
1574466622,132120576
1574466623,132120576
1574466624,132120576
1574466625,132120576
1574466626,132120576
1574466627,132120576
1574466628,132120576
1574466629,132120576
1574466630,132120576
1574466631,132120576
1574466632,132120576
1574466633,132120576
1574466634,132120576
1574466635,132120576
1574466636,132120576
1574466637,132120576
1574466638,132120576
1574466639,132120576
1574466640,132120576
1574466641,132120576
1574466642,132120576
1574466643,132120576
1574466644,132120576
1574466645,132120576
1574466646,132120576
1574466647,132120576
1574466648,132120576
1574466649,132120576
1574466650,132120576
1574466651,132120576
1574466652,132120576
1574466653,132120576
1574466654,132120576
1574466655,132120576
1574466656,132120576
1574466657,132120576
1574466658,132120576
1574466659,132120576
1574466660,132120576
1574466661,132120576
1574466662,132120576
1574466663,132120576
1574466664,132120576
1574466665,132120576
1574466666,132120576
1574466667,132120576
1574466668,132120576
1574466669,132120576
1574466670,132120576
1574466671,132120576
1574466672,132120576
1574466673,132120576
1574466674,132120576
1574466675,132120576
1574466676,132120576
1574466677,132120576
1574466678,132120576
1574466679,132120576
1574466680,132120576
1574466681,132120576
1574466682,132120576
1574466683,132120576
1574466684,132120576
